clip	phoneme	word	mid	site_f0	site_f1	site_f2	site_f3	site_res	trk_p	trk_f1	trk_f2	trk_f3
ashley	N	man	3.805	171.07	180.45	1657.09	3024.83	0.19707	173.9455	186.688	1598.02	2636.43
ashley	W	woman	4.205	144.8	177.97	802.25	2276.78	0.01759	158.15949999999998	173.451	1595.38	2653.45
ashley	M	woman	4.375	149.83	175.31	1018.29	2530.8	0.10899	149.79	175.7	1584.6999999999998	2643.7
ashley	AH0	woman	4.4399999999999995	157.7	170.37	905.45	2533.78	0.0	158.571	174.347	1518.7	2635.77
ashley	N	woman	4.615	166.24	169.1	947.73	2768.2	0.03115	163.288	409.616	1752.98	2927.6400000000003
ashley	EH1	there've	5.390000000000001	207.65	575.77	2055.32	2751.77	0.59754	208.133	486.708	1570.61	2563.34
ashley	R	there've	5.455	225.26	414.64	1587.0	2421.92	0.43706	224.214	377.52750000000003	1554.535	2384.9399999999996
ashley	IH0	been	5.59	223.47	430.91	1969.39	2747.57	0.4266	212.3925	346.391	1495.34	2680.37
ashley	R	rumors	5.720000000000001		176.0	1494.69	2437.13	0.02687	168.67950000000002	892.2275	2103.855	3126.4849999999997
ashley	UW1	rumors	5.84	234.62	302.38	1123.63	2650.14	0.22615	234.9885	275.225	1572.5	2642.255
ashley	M	rumors	5.945	201.11	217.91	1412.17	2387.72	0.27531	201.9755	218.533	1419.47	2454.32
ashley	ER0	rumors	6.075	204.18	351.27	1503.31	2134.21	0.26033	205.167	299.228	1626.405	2469.005
ashley	Z	rumors	6.255		686.0	2142.61	3080.21	0.54127	194.482	637.201	2207.51	3105.28
ashley	AO1	all	6.609999999999999	212.81	458.54	832.38	3052.21	0.16715	222.056	621.434	2950.425	3575.8950000000004
ashley	L	all	6.71	250.79	487.6	959.66	3040.42	0.40567	248.263	469.342	923.086	2952.08
ashley	M	manner	6.785	227.48	233.85	1387.96	2605.4	0.29623	232.3975	247.334	1565.49	2680.99
ashley	AE1	manner	6.87	213.2	659.31	2095.1	3060.65	0.55239	215.28300000000002	583.6545	2058.88	3198.385
ashley	N	manner	6.9399999999999995	192.55	251.97	1936.14	2989.47	0.36363	194.928	393.128	1871.09	2969.86
ashley	ER0	manner	7.0	194.96	576.21	1734.95	2294.01	0.80517	198.549	389.423	1901.45	2765.99
ashley	V	of	7.09		577.64	1811.89	2467.41	0.58473	172.2185	269.103	1593.61	2631.93
ashley	L	allegations	7.234999999999999	185.15	488.9	1141.67	2880.26	0.45778	185.177	391.4415	1216.6145000000001	2680.935
ashley	AH0	allegations	7.29	189.69	441.87	1785.02	2685.07	0.53439	190.37	387.101	1480.0	2670.3
ashley	EY1	allegations	7.465	174.48	269.83	2311.88	2671.35	0.07909	176.36	277.542	1881.49	2501.73
ashley	AH0	allegations	7.68	177.82	339.17	1739.3	2894.03	0.36755	179.898	287.098	1622.6	2731.2
ashley	N	allegations	7.795	173.38	280.02	1255.15	2836.07	0.26317	172.433	192.969	1602.035	2649.2349999999997
ashley	OW1	bold	8.565000000000001	209.05	390.64	782.1	2456.84	0.06167	208.07999999999998	435.454	1289.42	2556.11
ashley	L	bold	8.655000000000001	220.6	411.61	808.6	2931.3	0.24112	219.984	423.267	1026.5684999999999	2535.165
ashley	D	bold	8.719999999999999		430.1	1947.87	3125.08	0.59075	196.6615	338.825	1703.9450000000002	2847.83
ashley	EY1	claims	9.055	183.36	453.29	2321.7	2716.44	0.50104	184.141	344.897	1770.6750000000002	2730.255
ashley	M	claims	9.205	177.14	301.55	1586.28	2459.35	0.45758	176.851	239.424	1620.97	2646.69
ashley	Z	claims	9.309999999999999		566.94	1912.37	2889.89	0.4534	203.35	557.822	1986.64	2979.88
ashley	N	and	9.469999999999999	185.73	299.98	1614.54	2838.32	0.3687	179.957	256.77750000000003	1570.495	2676.01
ashley	P	public	9.575		561.72	1498.16	2683.78	0.46435	171.0325	475.4295	1682.5700000000002	2738.755
ashley	AH1	public	9.655000000000001	201.03	589.04	1063.93	2918.27	0.44182	193.819	548.25	1827.999	3166.005
ashley	B	public	9.715	168.63	218.52	1417.22	2802.82	0.25341	163.12	195.97899999999998	1555.96	2605.67
ashley	L	public	9.77	181.65	307.12	1077.24	2820.65	0.14576	171.15750000000003	290.4785	1330.8200000000002	2624.47
ashley	IH0	public	9.815	181.29	299.42	1267.05	2810.49	0.17588	183.771	267.144	1407.095	2682.295
ashley	K	public	9.879999999999999		272.14	925.71	3146.17	0.03689	57.8271	1045.9995	2522.52	3649.15
ashley	L	lies	9.969999999999999	199.15	392.98	873.19	2973.72	0.2287	183.474	395.128	922.304	2797.88
ashley	AY1	lies	10.18	156.95	677.25	1707.13	2781.7	0.39973	158.1165	430.847	1292.31	2701.225
ashley	Z	lies	10.42		581.16	1826.48	2599.78	0.44665	171.851	506.476	1803.675	2733.98
ashley	IY1	he's	11.205	244.6	270.22	2518.68	2802.46	0.38519	240.289	264.585	1752.75	2652.27
ashley	Z	he's	11.32		1379.72	2305.62	3429.9	0.87409	202.992	349.541	1861.365	2872.33
ashley	B	belligerent	11.385		294.34	1938.22	2924.15	0.45137	58.4191	1386.48	2596.69	3803.15
ashley	L	belligerent	11.5	195.67	306.42	1011.0	3096.4	0.12642	201.016	304.009	1299.69	2641.78
ashley	IH1	belligerent	11.58	202.67	419.28	1661.12	2921.61	0.32061	206.167	336.025	1570.18	2904.02
ashley	ER0	belligerent	11.76	184.08	339.67	1855.52	2321.26	0.3565	183.393	335.874	1665.2	2600.16
ashley	AH0	belligerent	11.829999999999998	157.49	374.83	1760.03	2602.74	0.42657	161.703	289.642	1662.72	2538.2799999999997
ashley	IY1	she's	12.48	208.77	246.36	2459.36	2797.0	0.33055	211.7115	250.637	2001.62	2681.04
ashley	Z	she's	12.605	173.05	188.51	2011.6	2953.03	0.30045	186.9635	236.0	1692.17	2813.95
ashley	IH0	in	12.675	186.86	395.12	1837.37	2978.86	0.48388	188.078	300.898	1692.75	2708.665
ashley	N	in	12.725	174.96	267.01	1764.55	2618.64	0.35035	174.715	274.124	1617.05	2645.87
ashley	AH0	a	12.785	168.47	266.93	1269.72	2600.93	0.15246	174.418	353.551	1599.3	2606.64
ashley	AH1	funk	13.005	174.57	535.72	1160.23	2901.83	0.38006	178.8425	385.792	1066.54	2645.05
ashley	NG	funk	13.115	164.42	215.35	1569.37	2584.63	0.23542	163.371	245.98149999999998	1594.28	2645.53
ashley	W	when	13.745000000000001		271.31	1721.23	2705.94	0.38896	191.962	236.219	1138.0325	2718.8
ashley	HH	he	13.91		626.93	2626.44	3410.82	0.83065	152.56	1570.12	2693.56	3529.05
ashley	IY1	he	14.02	225.49	249.33	2569.67	3156.83	0.35673	219.35399999999998	240.243	1650.0300000000002	2704.2200000000003
ashley	EY1	fades	14.3	177.93	405.62	2255.4	2633.72	0.37699	181.2815	397.015	2255.325	2863.91
ashley	D	fades	14.440000000000001	170.25	186.19	1837.4	2727.97	0.2939	172.901	907.8755000000001	2113.84	3163.675
ashley	AH0	the	14.625	188.55	325.51	1222.7	2570.68	0.2313	194.4075	262.936	1529.72	2575.95
ashley	W	world	14.695	145.39	361.66	1566.49	2477.23	0.50568	167.827	940.6474999999999	2043.18	2960.4300000000003
ashley	ER1	world	14.77	178.59	479.48	1065.24	3309.92	0.25502	179.134	415.697	1024.91	2555.11
ashley	L	world	14.84	178.86	412.88	655.27	2707.0	0.20105	178.1755	494.5005	1213.9635	2701.815
ashley	D	world	14.905000000000001	154.34	185.87	869.54	2687.04	0.0993	155.9305	1561.21	2618.86	3611.5
ashley	IY1	teeters	15.085	206.01	342.26	2461.26	3017.14	0.50567	203.629	360.368	2503.34	3275.97
ashley	T	teeters	15.16		434.59	2032.24	2761.8	0.48509	168.089	327.575	1993.775	2721.455
ashley	ER0	teeters	15.285	193.18	307.24	1669.9	2097.78	0.22602	81.76975	331.072	1714.08	2314.17
ashley	Z	teeters	15.45		961.36	2023.9	2990.93	0.64549	181.327	643.695	1908.75	2959.27
ashley	N	when	15.905000000000001	174.29	305.25	1810.44	2867.66	0.41775	174.47	232.694	1620.28	2683.12
ashley	IY1	she	16.175	177.67	240.27	2535.03	3122.12	0.33369	176.438	244.719	2058.04	2644.575
ashley	AY1	crime	17.33	202.85	762.14	1873.03	2771.48	0.60883	204.48149999999998	450.918	1863.415	2882.5699999999997
ashley	M	crime	17.45	194.17	212.07	1199.46	2299.12	0.2143	194.554	209.368	1574.4250000000002	2629.6949999999997
ashley	B	blossoms	17.52		184.51	1216.73	2691.63	0.1721	178.393	419.59	1603.77	2811.32
ashley	AA1	blossoms	17.665	221.68	492.59	853.09	2987.64	0.0	213.79250000000002	496.326	1042.76	2832.84
ashley	AH0	blossoms	17.91	178.13	364.33	1361.75	2986.32	0.32157	176.995	229.564	1553.21	2684.55
ashley	M	blossoms	18.03	181.06	196.43	963.36	2990.69	0.13121	177.453	193.94	1615.54	2669.01
ashley	OW1	o	18.884999999999998	246.49	485.54	941.25	2912.07	0.33478	244.937	440.14300000000003	907.476	2776.2349999999997
ashley	HH	how	19.09		1083.88	1423.9	3008.67	0.86174	211.925	905.325	1507.44	2964.52
ashley	DH	the	19.25	172.05	196.64	1646.1	2875.51	0.26273	188.38	177.963	1611.09	2598.98
ashley	IY0	the	19.325000000000003	229.75	384.41	2252.21	2615.83	0.55115	215.8995	361.314	1850.28	2605.13
ashley	P	operatic	19.55		593.79	1196.58	2620.9	0.42691	144.00075	448.624	1557.74	2599.67
ashley	AE1	operatic	19.805	191.43	601.39	1886.65	2736.87	0.41138	191.014	484.21	1660.37	2618.12
ashley	T	operatic	19.950000000000003		702.36	1955.82	2870.88	0.64816	138.68375	489.964	1879.94	2877.75
ashley	IH0	operatic	20.055	185.81	335.84	1855.87	2622.0	0.3722	175.399	280.9235	1741.3899999999999	2614.7250000000004
ashley	IH0	impulse	20.395	185.28	213.12	2075.99	2685.03	0.0	183.437	211.48149999999998	1695.81	2571.005
ashley	P	impulse	20.61		785.06	1101.89	2789.69	0.53902	361.77549999999997	1209.06	2477.04	3511.97
ashley	L	impulse	20.775	185.88	366.54	745.53	2762.24	0.15081	186.321	264.619	1135.1805	2639.9049999999997
ashley	IH1	dip	22.34	199.03	350.51	2397.32	2950.18	0.33494	198.417	327.99699999999996	2310.6499999999996	2851.0699999999997
ashley	P	dip	22.42	183.98	209.48	2358.83	2771.12	0.39297	183.8105	167.1845	1593.69	2593.37
ashley	D	deep	22.520000000000003	165.58	182.67	2300.54	2769.89	0.38288	168.964	513.3	2268.635	2861.2
ashley	IY1	deep	22.685000000000002	205.86	242.73	2643.67	3010.18	0.35862	214.52	281.341	1738.92	2661.79
ashley	P	deep	22.84		1120.93	1936.55	2659.42	0.93293	139.39800000000002	288.475	1792.74	2881.91
ashley	AY1	my	23.075	178.18	666.48	1845.46	2762.75	0.43747	178.607	362.194	1607.1799999999998	2612.31
ashley	D	darling	23.18		488.41	1927.46	2892.21	0.65231	157.553	454.728	1914.14	2883.64
ashley	AA1	darling	23.259999999999998	170.71	451.88	1184.53	2389.38	0.08961	173.559	403.435	1191.02	2358.28
ashley	R	darling	23.335	172.61	456.26	1284.24	2350.15	0.40202	171.116	402.33849999999995	1278.59	2407.35
ashley	L	darling	23.41	169.61	319.14	1515.21	2851.23	0.28556	170.29	297.998	1613.05	2711.2
ashley	IH0	darling	23.465	172.48	342.55	2217.74	2766.65	0.4623	171.6005	291.585	1844.37	2652.69
ashley	IH0	into	23.875	199.83	239.83	2222.22	2911.11	0.0173	199.489	1264.3235	2614.365	3455.12
ashley	T	into	23.990000000000002		808.27	2163.06	2694.95	0.76476	166.865	554.311	2130.765	3088.4
ashley	AH0	into	24.05	173.75	204.82	1763.61	2907.89	0.0	117.8683	143.9255	1805.81	2822.68
ashley	AH0	the	24.15	189.1	396.61	1241.38	2757.38	0.3439	165.329	377.928	1369.31	2741.42
ashley	B	blank	24.215		356.34	1538.66	2790.25	0.42699	146.51299999999998	266.5345	1571.595	2727.495
ashley	L	blank	24.29	187.92	489.52	1102.74	2900.5	0.44809	183.771	413.48850000000004	1142.49	2790.675
ashley	AE1	blank	24.354999999999997	182.66	694.62	1732.35	2909.13	0.5012	183.127	460.9675	1992.27	3600.525
ashley	NG	blank	24.42	177.26	327.25	1811.64	2450.79	0.47148	175.047	298.57399999999996	2424.38	3672.54
ashley	K	blank	24.53		1069.0	1783.29	2937.54	0.68264	125.20125000000002	616.378	1605.23	2830.24
ashley	UW1	pool	24.755	186.65	334.91	751.23	2451.03	0.20104	184.639	341.02	834.1495	2562.71
ashley	L	pool	24.93	176.84	264.28	823.06	2960.51	0.00656	170.442	264.06	1550.74	2579.36
bob	IH0	in	0.525	146.38	392.14	1685.66	1791.62	0.44579	147.775	423.776	1830.71	2983.01
bob	N	in	0.63	144.73	308.15	1294.17	1947.16	0.31385	144.5445	302.602	1591.75	2602.07
bob	DH	the	0.685	129.09	309.13	1445.63	2359.94	0.35968	134.822	324.26	1506.09	2546.29
bob	IY0	the	0.75	137.65	411.93	1717.51	1841.67	0.47365	133.19549999999998	399.416	1723.59	2763.51
bob	AO1	offing	0.9	153.96	606.89	1065.92	2150.4	0.48415	159.276	605.501	1146.18	2856.42
bob	IH0	offing	1.18	147.93	411.2	1630.58	1760.81	0.47125	146.8775	412.22950000000003	1736.47	3000.51
bob	NG	offing	1.3199999999999998	198.73	389.86	1517.46	2165.85	0.52729	191.794	289.3795	1481.8200000000002	2473.9849999999997
bob	AH0	the	1.565	114.36	361.96	1457.87	2406.01	0.33943	118.027	381.446	1561.0	2714.58
bob	IY1	sea	1.8599999999999999	185.95	357.09	2065.34	2132.22	0.4582	178.83	347.199	2106.13	3363.42
bob	N	and	2.025	136.2	329.55	1272.02	2094.18	0.34153	141.44799999999998	393.4775	1505.585	2663.0950000000003
bob	AH0	the	2.14	126.36	359.29	1356.82	2315.51	0.31278	132.259	414.0615	1405.25	2759.3149999999996
bob	AY1	sky	2.515	122.09	650.11	1237.63	2060.95	0.16496	124.614	616.293	1390.2	2606.23
bob	W	were	2.71	139.66	375.08	1242.96	2662.92	0.45315	148.843	397.895	1469.51	2597.7
bob	ER0	were	2.8049999999999997	128.29	413.21	1017.43	1889.84	0.10172	129.773	427.954	1149.52	2397.76
bob	W	welded	2.9050000000000002	112.59	305.91	1307.2	1872.81	0.3512	116.92349999999999	334.122	1270.49	2600.3450000000003
bob	EH1	welded	3.0	163.32	574.49	1302.35	1995.44	0.35386	158.584	582.331	1296.67	2676.665
bob	L	welded	3.09	179.35	535.51	1052.27	2359.26	0.50868	179.575	539.752	1137.85	2494.76
bob	D	welded	3.175	138.0	316.02	1374.21	2704.34	0.34715	138.053	311.98900000000003	1477.41	2700.8999999999996
bob	IH0	welded	3.24	129.5	299.6	1495.58	2265.11	0.22485	134.805	328.49	1555.41	2636.225
bob	D	welded	3.29	105.81	272.65	1556.66	2758.49	0.33492	116.17750000000001	264.5335	1601.41	2636.605
bob	AH0	together	3.415	122.51	348.16	1637.74	1952.26	0.35858	124.027	369.13	1772.3	2634.25
bob	G	together	3.505	98.39	1383.74	2320.8	3369.1	1.0	108.562	365.549	1933.1	2871.79
bob	EH1	together	3.5999999999999996	123.91	596.12	1465.85	1988.61	0.45001	124.249	506.57849999999996	1549.27	2313.91
bob	DH	together	3.685	136.96	329.21	1450.94	2280.45	0.38664	138.491	393.59450000000004	1540.3000000000002	2788.41
bob	ER0	together	3.755	172.49	457.17	1350.5	1800.77	0.42747	172.066	438.9735	1441.7150000000001	2776.6549999999997
bob	W	without	3.825	139.65	379.06	919.08	1546.73	0.3846	142.651	401.9685	1340.19	2593.915
bob	IH0	without	3.885	129.53	443.02	1360.6	2147.07	0.47585	136.585	437.392	1487.3	2586.36
bob	T	without	4.154999999999999	146.15	501.89	1156.36	2299.71	0.3381	148.791	540.02	1263.87	2442.7
bob	AH0	a	4.25	132.92	356.82	1297.39	2338.56	0.29573	140.637	422.788	1509.99	2593.23
bob	OY1	joint	4.58	141.57	540.25	997.08	2247.17	0.43453	147.265	547.519	1132.0549999999998	2875.2200000000003
bob	N	joint	4.75	92.89	148.42	1605.26	2258.07	0.13781	93.2089	1637.46	2437.88	3603.91
bob	D	and	5.295	112.65	357.29	1485.35	2465.62	0.41592	110.35	291.5935	1509.605	2433.625
bob	IH0	in	5.335	116.89	402.32	1484.33	2075.96	0.42281	116.364	301.499	1550.95	2729.02
bob	N	in	5.380000000000001	112.91	265.58	1364.94	2106.75	0.26439	113.296	250.6055	1575.325	2599.17
bob	DH	the	5.42	103.6	252.19	1420.56	2205.46	0.28092	107.926	240.3865	1589.6799999999998	2616.39
bob	AH0	the	5.49	112.33	544.22	1317.77	2303.16	0.58608	110.0255	478.804	1417.18	2585.34
bob	L	luminous	5.58	110.59	318.47	1340.57	2198.26	0.23649	107.741	326.60299999999995	1391.225	2348.6899999999996
bob	UW1	luminous	5.67	138.95	357.81	1106.19	2139.33	0.32087	138.581	375.889	1217.07	2580.65
bob	M	luminous	5.74	121.23	294.87	1061.46	2162.34	0.32004	126.49700000000001	681.4885	1756.05	2860.27
bob	AH0	luminous	5.779999999999999	117.32	438.55	1249.3	2196.84	0.40963	118.17	380.206	1247.475	3417.12
bob	N	luminous	5.83	106.42	251.71	1285.92	2322.87	0.22686	108.4825	1293.57	2301.61	3561.45
bob	AH0	luminous	5.91	103.33	443.3	1463.23	2432.93	0.46467	104.0195	413.254	1488.69	2490.21
bob	EY1	space	6.275	148.46	428.88	1700.48	1969.74	0.30471	147.862	430.20000000000005	1734.6999999999998	2575.7250000000004
bob	AH0	the	6.8100000000000005	112.21	378.42	1577.91	2396.2	0.39135	110.739	432.307	1552.17	2508.64
bob	T	tan	6.92		545.15	1637.08	2606.04	0.47264	195.19150000000002	559.7429999999999	2003.375	3146.855
bob	AE1	tan	7.08	187.7	558.34	1544.0	2232.98	0.25402	184.119	562.893	1675.06	2325.45
bob	N	tan	7.25	144.76	298.25	1470.34	2190.56	0.33585	153.0515	327.284	1666.35	2460.27
bob	L	sails	7.7	171.5	403.29	1162.59	2012.0	0.32493	163.732	412.571	1305.685	2664.295
bob	Z	sails	7.785	101.58	366.6	1805.18	2922.06	0.34814	121.6635	986.4285	2417.325	3460.2749999999996
bob	AH0	of	7.845000000000001	119.46	402.4	1401.35	2229.33	0.22577	126.5765	395.375	1553.77	2617.21
bob	V	of	7.895	93.54	345.56	1319.64	3020.85	0.31717	100.31295	347.343	1551.89	2617.21
bob	DH	the	7.9399999999999995	105.1	581.46	1445.32	2911.79	0.70821	85.32095000000001	365.76	1471.3600000000001	2746.5699999999997
bob	B	barges	8.065		415.45	1243.96	2165.79	0.4232	92.37	356.15650000000005	1358.75	2507.3050000000003
bob	AA1	barges	8.2	147.01	587.57	1131.86	1909.6	0.29657	144.268	589.8615	1149.335	2661.55
bob	R	barges	8.315	133.24	518.56	1380.57	1808.02	0.53324	136.0	540.344	1420.4	2585.19
bob	IH0	barges	8.485	173.07	347.75	1521.8	2258.71	0.33204	159.956	325.8005	1677.37	2568.09
bob	R	drifting	8.719999999999999	127.26	311.79	1528.57	2670.86	0.25405	112.8245	299.5635	1564.455	2677.3
bob	IH1	drifting	8.77	147.16	434.48	1556.86	1606.2	0.33209	143.1835	424.708	1592.78	2713.55
bob	T	drifting	8.89		542.91	1485.3	2570.72	0.43783	275.646	551.496	1892.64	2838.63
bob	NG	drifting	9.010000000000002	124.49	356.85	989.52	1988.83	0.37662	120.7795	391.499	1665.22	3494.42
bob	AH1	up	9.095	148.24	606.45	1176.22	1850.54	0.52195	146.37	605.665	1230.785	2534.66
bob	IH0	with	9.280000000000001	115.24	349.07	1365.11	1796.67	0.07279	116.3735	340.60249999999996	1381.885	2712.2200000000003
bob	AH0	the	9.455		387.71	1587.66	2532.72	0.4077	115.73949999999999	368.759	1553.94	2620.7
bob	T	tide	9.55		713.83	1675.99	2759.37	0.59446	138.497	433.344	1680.5300000000002	2770.98
bob	AY1	tide	9.739999999999998	144.22	614.57	1254.44	1789.6	0.11221	152.181	613.653	1307.98	2848.77
bob	D	tide	9.94	145.98	393.95	1771.52	1885.8	0.51464	150.89350000000002	389.996	1646.99	2658.81
bob	IY1	seemed	10.49	171.11	347.48	1925.18	2040.14	0.41429	170.5045	355.6225	1926.12	2698.05
bob	M	seemed	10.615	165.94	316.11	1286.17	2208.59	0.40978	163.332	328.797	1523.26	2355.98
bob	D	seemed	10.66	143.05	270.74	1624.65	2329.73	0.34642	118.98775	225.66750000000002	1652.9650000000001	2448.26
bob	AH0	to	10.8	129.93	359.68	1432.59	2334.81	0.39693	130.88649999999998	341.424	1679.34	2857.92
bob	AE1	stand	11.125	170.2	563.11	1529.65	1649.02	0.25681	166.07150000000001	580.6375	1592.65	2386.525
bob	N	stand	11.24	141.99	513.69	1536.4	2575.83	0.67515	144.531	452.4395	1517.79	2616.4300000000003
bob	D	stand	11.305	120.55	325.51	1528.85	2647.86	0.38887	134.811	289.7605	1571.24	2708.5299999999997
bob	IH1	still	11.665	123.5	428.45	1547.85	1871.31	0.31491	134.025	424.35	1640.0149999999999	2712.23
bob	L	still	11.855		387.07	1032.79	2333.59	0.263	143.853	427.055	1276.8449999999998	2501.81
bob	IH0	in	11.95	127.86	485.08	1598.46	1684.98	0.60851	129.6995	452.995	1627.62	2567.26
bob	N	in	12.045	115.29	326.72	1415.99	2313.96	0.36746	116.645	310.70050000000003	1445.3049999999998	2586.925
bob	R	red	12.165	137.81	318.16	1046.35	1836.6	0.10297	121.097	317.344	1454.92	2531.53
bob	EH1	red	12.27	169.43	506.93	1520.17	1562.16	0.2868	166.98899999999998	503.896	1558.87	2850.01
bob	D	red	12.39	110.07	337.01	1720.83	2530.54	0.44034	110.983	343.459	1618.21	2610.82
bob	L	clusters	12.565	154.45	466.14	1203.18	2092.01	0.43783	155.199	535.1315	1314.075	2704.95
bob	AH1	clusters	12.64	164.76	571.27	1231.74	2246.44	0.47785	163.445	588.794	1327.775	2676.375
bob	ER0	clusters	12.865	125.78	355.39	1537.36	1942.56	0.28047	128.184	343.8145	1625.475	2841.24
bob	AH0	of	13.02	127.25	410.53	1313.91	2270.6	0.20484	128.1965	396.65099999999995	1425.845	2781.965
bob	V	of	13.11		552.36	1413.85	2662.56	0.48225	105.12605	508.134	1498.6	2725.63
bob	AE1	canvas	13.33	171.16	560.27	1205.75	1740.02	0.16206	170.4	529.287	1720.37	3206.39
bob	N	canvas	13.425	130.34	346.47	1343.9	2246.53	0.38216	135.03250000000003	316.13599999999997	1416.97	2448.1000000000004
bob	V	canvas	13.510000000000002	85.08	330.35	1388.62	2631.86	0.32119	98.9076	302.486	1476.55	2684.04
bob	AH0	canvas	13.615	81.88	372.62	1528.55	2590.79	0.37148	83.9362	393.068	1549.4650000000001	2812.92
bob	AA1	sharply	14.030000000000001	153.0	622.14	1213.11	1712.36	0.39753	154.082	617.379	1244.27	2663.24
bob	R	sharply	14.115	125.54	508.39	1212.19	1659.29	0.46079	139.224	556.754	1375.935	2662.5
bob	P	sharply	14.185		617.88	1318.08	2488.38	0.46729	428.95550000000003	613.5315	1401.31	2490.7749999999996
bob	IY0	sharply	14.325	106.42	321.12	1494.13	1950.02	0.18702	117.587	372.538	1644.455	2689.4750000000004
bob	IY1	peaked	14.555	137.53	281.23	1927.55	2160.27	0.294	142.263	311.618	1932.055	2542.9049999999997
bob	K	peaked	14.67		1488.69	1983.55	2577.07	0.96008	263.004	303.856	1817.59	2465.59
bob	DH	with	15.24	105.07	314.59	1460.83	2130.49	0.37024	108.602	289.2635	1594.9050000000002	2622.75
bob	G	gleams	15.315	96.6	220.81	1241.48	2605.26	0.2173	99.0212	1259.95	2529.1	3473.04
bob	L	gleams	15.399999999999999	129.35	372.3	1175.42	2431.86	0.27826	129.01850000000002	368.199	1440.545	2642.035
bob	IY1	gleams	15.535	147.25	335.13	2139.58	2686.62	0.43214	144.6475	339.19050000000004	2075.475	3452.16
bob	M	gleams	15.695	180.15	308.73	1307.09	2168.03	0.40242	176.355	298.776	1564.53	2592.67
bob	AH1	of	15.905000000000001	145.38	563.05	1106.87	2112.5	0.41005	148.22949999999997	502.74899999999997	1301.645	2748.2349999999997
bob	V	of	16.04		441.72	1428.53	2665.1	0.40778	125.20349999999999	392.113	1487.1100000000001	2681.7700000000004
bob	AA1	varnished	16.275	142.46	613.58	1132.59	2023.67	0.34175	146.921	607.4765	1143.27	2796.26
bob	R	varnished	16.35	125.77	566.58	1286.25	1712.39	0.57804	127.67	579.191	1295.93	2679.22
bob	N	varnished	16.405	120.04	312.91	1419.19	2408.16	0.34726	122.1635	347.502	1446.835	2633.255
bob	IH0	varnished	16.48	125.5	357.62	1659.47	2157.58	0.3729	124.45	355.0305	1752.505	2662.085
bob	EY1	space	16.965	91.61	317.1	1655.74	2216.43	0.03886	94.7537	1574.81	2351.2	3514.89
charlotte	IY1	please	0.665		602.24	2102.7	2813.22	0.91199	233.0525	479.752	2101.14	2809.4
